;ACC07;BBDC4;2;3485;2576;2575;13.51;47082.35;34801.76;34788.25;
;ACC04;BBDC4;2;4317;533;532;17.33;74813.61;9236.89;9219.56;
;ACC01;ABEV3;2;4997;540;539;12.99;64911.03;7014.60;7001.61;
;ACC04;ABEV3;1;6894;5540;5539;18.97;130779.18;105093.80;105074.83;
;ACC07;PETR4;2;9201;1266;1265;19.67;180983.67;24902.22;24882.55;
;ACC10;ITUB4;1;8450;2750;2749;16.66;140777.00;45815.00;45798.34;
;ACC08;WEGE3;1;9085;6276;6275;18.70;169889.50;117361.20;117342.50;
;ACC08;BBAS3;1;6395;4904;4903;11.20;71624.00;54924.80;54913.60;
;ACC03;PETR4;2;7843;6660;6659;13.45;105488.35;89577.00;89563.55;
;ACC05;BBDC4;2;5811;249;248;18.78;109130.58;4676.22;4657.44;
;ACC01;WEGE3;2;7310;6348;6347;19.24;140644.40;122135.52;122116.28;
;ACC09;BBDC4;2;7484;3700;3699;10.74;80378.16;39738.00;39727.26;
;ACC10;VALE3;1;8439;3840;3839;19.43;163969.77;74611.20;74591.77;
;ACC09;ITUB4;1;4242;1615;1614;12.79;54255.18;20655.85;20643.06;
;ACC01;PETR4;1;1962;426;425;11.20;21974.40;4771.20;4760.00;
;ACC05;ITUB4;1;9646;2364;2363;17.39;167743.94;41109.96;41092.57;
;ACC03;VALE3;2;8657;4664;4663;10.99;95140.43;51257.36;51246.37;
;ACC08;BBAS3;2;2068;159;158;15.35;31743.80;2440.65;2425.30;
;ACC06;ITUB4;2;1798;1597;1596;11.94;21468.12;19068.18;19056.24;
;ACC07;B3SA3;1;3030;2263;2262;15.31;46389.30;34646.53;34631.22;
;ACC09;ITUB4;1;8916;5688;5687;18.23;162538.68;103692.24;103674.01;
;ACC05;ITUB4;1;5533;740;739;12.25;67779.25;9065.00;9052.75;
;ACC10;MGLU3;2;9958;7434;7433;13.67;136125.86;101622.78;101609.11;
;ACC03;WEGE3;2;3038;633;632;18.68;56749.84;11824.44;11805.76;
;ACC03;WEGE3;2;4694;639;638;14.43;67734.42;9220.77;9206.34;
;ACC02;WEGE3;1;4194;57;56;14.51;60854.94;827.07;812.56;
;ACC06;PETR4;1;8342;4746;4745;18.36;153159.12;87136.56;87118.20;
;ACC07;BBAS3;1;6083;2529;2528;14.46;87960.18;36569.34;36554.88;
;ACC08;ABEV3;1;2545;1091;1090;15.67;39880.15;17095.97;17080.30;
;ACC07;B3SA3;1;5088;2514;2513;13.24;67365.12;33285.36;33272.12;
;ACC03;BBDC4;2;1076;193;192;18.28;19669.28;3528.04;3509.76;
;ACC04;WEGE3;2;8144;2046;2045;11.91;96995.04;24367.86;24355.95;
;ACC01;MGLU3;1;2279;1185;1184;11.92;27165.68;14125.20;14113.28;
;ACC08;ITUB4;2;4731;3380;3379;14.86;70302.66;50226.80;50211.94;
;ACC09;VALE3;1;1121;466;465;11.87;13306.27;5531.42;5519.55;
;ACC04;B3SA3;2;2034;1156;1155;12.29;24997.86;14207.24;14194.95;
;ACC04;BBAS3;2;7686;2002;2001;10.04;77167.44;20100.08;20090.04;
;ACC02;ITUB4;2;3920;1672;1671;14.12;55350.40;23608.64;23594.52;
;ACC07;B3SA3;1;1823;1205;1204;10.90;19870.70;13134.50;13123.60;
;ACC06;MGLU3;2;3368;1566;1565;10.57;35599.76;16552.62;16542.05;
;ACC03;VALE3;1;3535;2838;2837;14.73;52070.55;41803.74;41789.01;
;ACC01;PETR4;1;3581;1476;1475;14.71;52676.51;21711.96;21697.25;
;ACC02;BBAS3;2;9928;4984;4983;12.94;128468.32;64492.96;64480.02;
;ACC05;LREN3;1;1312;170;169;10.62;13933.44;1805.40;1794.78;
;ACC10;MGLU3;2;9045;7409;7408;15.58;140921.10;115432.22;115416.64;
;ACC05;PETR4;2;1780;291;290;13.36;23780.80;3887.76;3874.40;
;ACC08;B3SA3;2;6897;5167;5166;13.37;92212.89;69082.79;69069.42;
;ACC04;PETR4;1;7172;1604;1603;19.22;137845.84;30828.88;30809.66;
;ACC09;PETR4;1;8550;5811;5810;19.08;163134.00;110873.88;110854.80;
;ACC04;ITUB4;1;7338;5666;5665;17.61;129222.18;99778.26;99760.65;
;ACC07;B3SA3;2;3398;2076;2075;15.69;53314.62;32572.44;32556.75;
;ACC05;ABEV3;2;6809;6742;6741;17.99;122493.91;121288.58;121270.59;
;ACC01;PETR4;1;7724;6244;6243;11.24;86817.76;70182.56;70171.32;
;ACC07;PETR4;1;1315;422;421;18.14;23854.10;7655.08;7636.94;
;ACC06;BBDC4;1;3963;1856;1855;12.64;50092.32;23459.84;23447.20;
;ACC06;WEGE3;1;8891;8809;8808;12.38;110070.58;109055.42;109043.04;
;ACC08;ABEV3;1;6597;5763;5762;13.49;88993.53;77742.87;77729.38;
;ACC09;B3SA3;1;5203;1609;1608;10.70;55672.10;17216.30;17205.60;
;ACC07;MGLU3;2;6220;2122;2121;13.15;81793.00;27904.30;27891.15;
;ACC08;B3SA3;2;5838;4413;4412;12.75;74434.50;56265.75;56253.00;
;ACC08;BBAS3;1;1043;629;628;16.96;17689.28;10667.84;10650.88;
;ACC01;WEGE3;1;9126;7402;7401;12.53;114348.78;92747.06;92734.53;
;ACC06;LREN3;1;6101;924;923;10.14;61864.14;9369.36;9359.22;
;ACC02;ABEV3;2;4134;2881;2880;12.52;51757.68;36070.12;36057.60;
;ACC07;MGLU3;1;4819;4326;4325;10.00;48190.00;43260.00;43250.00;
;ACC01;BBAS3;2;8320;873;872;18.47;153670.40;16124.31;16105.84;
;ACC04;LREN3;2;3753;303;302;14.11;52954.83;4275.33;4261.22;
;ACC10;WEGE3;1;9679;3436;3435;18.34;177512.86;63016.24;62997.90;
;ACC03;BBDC4;2;1617;499;498;14.09;22783.53;7030.91;7016.82;
;ACC04;VALE3;2;5509;3193;3192;11.57;63739.13;36943.01;36931.44;
;ACC03;VALE3;2;8542;3526;3525;17.56;149997.52;61916.56;61899.00;
;ACC04;ABEV3;1;2044;1023;1022;17.41;35586.04;17810.43;17793.02;
;ACC08;BBDC4;2;6601;872;871;13.03;86011.03;11362.16;11349.13;
;ACC09;BBAS3;2;9856;7254;7253;13.25;130592.00;96115.50;96102.25;
;ACC05;BBAS3;2;6102;2088;2087;15.21;92811.42;31758.48;31743.27;
;ACC04;LREN3;1;6179;2387;2386;16.81;103868.99;40125.47;40108.66;
;ACC04;BBAS3;2;5543;275;274;10.48;58090.64;2882.00;2871.52;
;ACC10;ITUB4;1;3927;361;360;18.08;71000.16;6526.88;6508.80;
;ACC01;LREN3;2;8671;4874;4873;15.08;130758.68;73499.92;73484.84;
;ACC02;WEGE3;1;4774;1839;1838;19.91;95050.34;36614.49;36594.58;
;ACC10;WEGE3;1;2919;472;471;10.78;31466.82;5088.16;5077.38;
;ACC09;MGLU3;2;3052;3034;3033;18.11;55271.72;54945.74;54927.63;
;ACC03;LREN3;2;8691;562;561;15.38;133667.58;8643.56;8628.18;
;ACC10;ABEV3;1;5267;188;187;14.90;78478.30;2801.20;2786.30;
;ACC07;BBDC4;2;6901;4446;4445;18.12;125046.12;80561.52;80543.40;
;ACC05;VALE3;2;3285;1388;1387;11.76;38631.60;16322.88;16311.12;
;ACC07;WEGE3;2;9879;6210;6209;12.15;120029.85;75451.50;75439.35;
;ACC06;BBAS3;1;4148;3267;3266;10.30;42724.40;33650.10;33639.80;
;ACC10;LREN3;2;9477;4430;4429;19.06;180631.62;84435.80;84416.74;
;ACC01;WEGE3;2;2180;65;64;12.30;26814.00;799.50;787.20;
;ACC07;LREN3;2;5511;1529;1528;12.86;70871.46;19662.94;19650.08;
;ACC09;ABEV3;2;3726;1685;1684;12.62;47022.12;21264.70;21252.08;
;ACC09;VALE3;1;5650;1045;1044;13.28;75032.00;13877.60;13864.32;
;ACC06;VALE3;1;2926;2716;2715;10.91;31922.66;29631.56;29620.65;
;ACC06;BBAS3;2;2391;5;4;10.70;25583.70;53.50;42.80;
;ACC07;LREN3;2;3493;3148;3147;11.06;38632.58;34816.88;34805.82;
;ACC02;MGLU3;1;7234;4598;4597;17.73;128258.82;81522.54;81504.81;
;ACC07;PETR4;1;8711;1338;1337;19.23;167512.53;25729.74;25710.51;
;ACC10;MGLU3;2;3171;3052;3051;14.73;46708.83;44955.96;44941.23;
;ACC03;ABEV3;2;9533;6464;6463;14.28;136131.24;92305.92;92291.64;
;ACC09;BBAS3;1;3607;575;574;19.10;68893.70;10982.50;10963.40;
;ACC03;PETR4;2;4675;4245;4244;16.62;77698.50;70551.90;70535.28;
;ACC03;WEGE3;2;2055;1989;1988;10.91;22420.05;21699.99;21689.08;
;ACC07;VALE3;1;5834;3331;3330;14.23;83017.82;47400.13;47385.90;
;ACC04;PETR4;1;9718;7382;7381;19.54;189889.72;144244.28;144224.74;
;ACC03;VALE3;1;5806;4318;4317;16.86;97889.16;72801.48;72784.62;
;ACC08;ITUB4;1;3967;1805;1804;18.86;74817.62;34042.30;34023.44;
;ACC05;B3SA3;1;9808;7819;7818;12.09;118578.72;94531.71;94519.62;
;ACC10;PETR4;2;4923;3839;3838;10.77;53020.71;41346.03;41335.26;
;ACC07;ITUB4;1;4012;1210;1209;19.48;78153.76;23570.80;23551.32;
;ACC07;B3SA3;1;8934;6722;6721;19.50;174213.00;131079.00;131059.50;
;ACC05;WEGE3;1;6603;4839;4838;11.22;74085.66;54293.58;54282.36;
;ACC01;ITUB4;1;1434;857;856;11.50;16491.00;9855.50;9844.00;
;ACC09;ITUB4;2;8656;4364;4363;10.66;92272.96;46520.24;46509.58;
;ACC09;MGLU3;1;5106;1284;1283;18.46;94256.76;23702.64;23684.18;
;ACC01;MGLU3;2;9975;1180;1179;12.21;121794.75;14407.80;14395.59;
;ACC03;ABEV3;2;2535;915;914;13.12;33259.20;12004.80;11991.68;
;ACC02;BBAS3;1;2696;2066;2065;18.72;50469.12;38675.52;38656.80;
;ACC08;ABEV3;2;3221;646;645;10.41;33530.61;6724.86;6714.45;
;ACC08;ABEV3;1;7247;3852;3851;15.06;109139.82;58011.12;57996.06;
;ACC03;VALE3;2;3590;2342;2341;18.78;67420.20;43982.76;43963.98;
;ACC02;BBDC4;2;1799;320;319;19.08;34324.92;6105.60;6086.52;
;ACC02;VALE3;1;6661;6437;6436;19.06;126958.66;122689.22;122670.16;
;ACC01;WEGE3;2;7537;4363;4362;13.31;100317.47;58071.53;58058.22;
;ACC03;BBAS3;2;8819;8307;8306;10.74;94716.06;89217.18;89206.44;
;ACC02;B3SA3;1;1008;143;142;13.94;14051.52;1993.42;1979.48;
;ACC07;VALE3;2;4412;2165;2164;18.12;79945.44;39229.80;39211.68;
;ACC08;ABEV3;2;8471;7579;7578;15.32;129775.72;116110.28;116094.96;
;ACC08;ABEV3;2;6682;2559;2558;11.07;73969.74;28328.13;28317.06;
;ACC04;WEGE3;2;7984;857;856;11.41;91097.44;9778.37;9766.96;
;ACC09;PETR4;2;6559;5024;5023;18.00;118062.00;90432.00;90414.00;
;ACC01;BBAS3;2;7414;3015;3014;17.63;130708.82;53154.45;53136.82;
;ACC06;BBDC4;2;2863;153;152;10.64;30462.32;1627.92;1617.28;
;ACC04;MGLU3;2;8251;1237;1236;19.29;159161.79;23861.73;23842.44;
;ACC01;MGLU3;1;6338;4937;4936;13.35;84612.30;65908.95;65895.60;
;ACC04;LREN3;2;1074;878;877;15.33;16464.42;13459.74;13444.41;
;ACC03;B3SA3;2;5509;1354;1353;11.47;63188.23;15530.38;15518.91;
;ACC07;LREN3;2;3262;1639;1638;18.33;59792.46;30042.87;30024.54;
;ACC03;BBDC4;2;2713;1074;1073;16.45;44628.85;17667.30;17650.85;
;ACC01;MGLU3;1;1543;442;441;14.56;22466.08;6435.52;6420.96;
;ACC04;PETR4;2;2946;821;820;17.36;51142.56;14252.56;14235.20;
;ACC01;BBDC4;1;4819;3628;3627;10.15;48912.85;36824.20;36814.05;
;ACC10;MGLU3;1;6168;5588;5587;11.36;70068.48;63479.68;63468.32;
;ACC05;LREN3;1;6313;4841;4840;12.04;76008.52;58285.64;58273.60;
;ACC09;LREN3;1;7472;2909;2908;17.86;133449.92;51954.74;51936.88;
;ACC10;ITUB4;2;4375;2180;2179;14.73;64443.75;32111.40;32096.67;
;ACC04;BBDC4;2;9187;7255;7254;13.93;127974.91;101062.15;101048.22;
;ACC02;BBDC4;2;3796;1684;1683;16.69;63355.24;28105.96;28089.27;
;ACC10;BBAS3;2;4284;1186;1185;10.58;45324.72;12547.88;12537.30;
;ACC06;VALE3;2;7221;5716;5715;12.34;89107.14;70535.44;70523.10;
;ACC01;B3SA3;2;4022;2928;2927;12.65;50878.30;37039.20;37026.55;
;ACC09;MGLU3;1;8508;1696;1695;18.33;155951.64;31087.68;31069.35;
;ACC07;B3SA3;2;9354;8699;8698;16.78;156960.12;145969.22;145952.44;
;ACC07;MGLU3;2;2371;2229;2228;15.25;36157.75;33992.25;33977.00;
;ACC04;BBDC4;2;8556;1807;1806;15.26;130564.56;27574.82;27559.56;
;ACC06;ITUB4;1;8941;4954;4953;18.40;164514.40;91153.60;91135.20;
;ACC04;PETR4;1;2798;168;167;15.29;42781.42;2568.72;2553.43;
;ACC02;BBAS3;2;2628;438;437;13.78;36213.84;6035.64;6021.86;
;ACC09;BBDC4;2;2331;607;606;16.25;37878.75;9863.75;9847.50;
;ACC07;VALE3;1;9691;4585;4584;17.83;172790.53;81750.55;81732.72;
;ACC10;PETR4;2;4020;574;573;19.78;79515.60;11353.72;11333.94;
;ACC08;ABEV3;2;8179;6292;6291;12.16;99456.64;76510.72;76498.56;
;ACC06;ABEV3;2;7789;2409;2408;10.11;78746.79;24354.99;24344.88;
;ACC01;BBAS3;2;1089;276;275;16.89;18393.21;4661.64;4644.75;
;ACC04;PETR4;2;7512;291;290;14.35;107797.20;4175.85;4161.50;
;ACC08;LREN3;2;7014;6587;6586;18.71;131231.94;123242.77;123224.06;
;ACC03;ITUB4;1;9688;1202;1201;15.46;149776.48;18582.92;18567.46;
;ACC06;ABEV3;2;2980;1257;1256;12.21;36385.80;15347.97;15335.76;
;ACC03;BBAS3;1;7502;2143;2142;12.36;92724.72;26487.48;26475.12;
;ACC03;MGLU3;1;8983;3726;3725;15.81;142021.23;58908.06;58892.25;
;ACC07;LREN3;1;6486;1368;1367;14.97;97095.42;20478.96;20463.99;
;ACC02;ABEV3;2;2649;590;589;15.76;41748.24;9298.40;9282.64;
;ACC03;BBDC4;1;6610;1774;1773;13.70;90557.00;24303.80;24290.10;
;ACC10;VALE3;2;4988;3096;3095;14.33;71478.04;44365.68;44351.35;
;ACC10;LREN3;2;9492;5240;5239;16.10;152821.20;84364.00;84347.90;
;ACC09;BBDC4;2;8706;180;179;11.01;95853.06;1981.80;1970.79;
;ACC10;ITUB4;2;9575;5629;5628;15.28;146306.00;86011.12;85995.84;
;ACC10;B3SA3;1;5327;4795;4794;17.61;93808.47;84439.95;84422.34;
;ACC04;LREN3;1;6694;1049;1048;17.68;118349.92;18546.32;18528.64;
;ACC05;LREN3;2;9724;2495;2494;11.08;107741.92;27644.60;27633.52;
;ACC10;WEGE3;2;4715;2220;2219;19.92;93922.80;44222.40;44202.48;
;ACC02;WEGE3;2;6357;144;143;10.08;64078.56;1451.52;1441.44;
;ACC04;LREN3;1;7752;274;273;17.27;133877.04;4731.98;4714.71;
;ACC09;LREN3;1;7011;909;908;13.98;98013.78;12707.82;12693.84;
;ACC02;B3SA3;2;4024;3841;3840;18.48;74363.52;70981.68;70963.20;
;ACC08;BBAS3;2;4018;1776;1775;15.40;61877.20;27350.40;27335.00;
;ACC06;PETR4;2;8158;2902;2901;14.41;117556.78;41817.82;41803.41;
;ACC10;PETR4;2;1355;208;207;19.95;27032.25;4149.60;4129.65;
;ACC05;ITUB4;2;5899;3444;3443;10.39;61290.61;35783.16;35772.77;
;ACC10;MGLU3;1;6074;900;899;19.23;116803.02;17307.00;17287.77;
;ACC06;LREN3;1;7020;3315;3314;14.60;102492.00;48399.00;48384.40;
;ACC02;ABEV3;1;6800;4487;4486;15.84;107712.00;71074.08;71058.24;
;ACC04;ITUB4;1;2745;1888;1887;17.43;47845.35;32907.84;32890.41;
;ACC03;BBAS3;2;9705;960;959;11.45;111122.25;10992.00;10980.55;
;ACC09;ABEV3;2;4365;3318;3317;19.17;83677.05;63606.06;63586.89;
;ACC05;MGLU3;1;6742;3183;3182;11.56;77937.52;36795.48;36783.92;
;ACC05;ITUB4;2;1716;420;419;15.90;27284.40;6678.00;6662.10;
;ACC09;B3SA3;1;3738;2757;2756;13.12;49042.56;36171.84;36158.72;
;ACC03;B3SA3;1;3367;2353;2352;15.97;53770.99;37577.41;37561.44;
;ACC01;WEGE3;2;6408;4255;4254;13.63;87341.04;57995.65;57982.02;
;ACC08;VALE3;2;6185;1444;1443;12.03;74405.55;17371.32;17359.29;
;ACC10;B3SA3;1;6659;2029;2028;12.85;85568.15;26072.65;26059.80;
;ACC04;ITUB4;1;2676;2421;2420;15.82;42334.32;38300.22;38284.40;
;ACC10;WEGE3;2;8604;7120;7119;10.76;92579.04;76611.20;76600.44;
;ACC07;B3SA3;1;1860;160;159;15.79;29369.40;2526.40;2510.61;
;ACC01;VALE3;1;5366;4052;4051;17.85;95783.10;72328.20;72310.35;
;ACC09;ITUB4;2;4794;2417;2416;19.83;95065.02;47929.11;47909.28;
;ACC03;WEGE3;2;2189;867;866;16.52;36162.28;14322.84;14306.32;
;ACC09;LREN3;1;5809;3240;3239;17.97;104387.73;58222.80;58204.83;
;ACC10;ITUB4;1;9121;4260;4259;14.50;132254.50;61770.00;61755.50;
;ACC08;ABEV3;1;1843;1319;1318;12.54;23111.22;16540.26;16527.72;
;ACC08;WEGE3;2;8286;3657;3656;14.11;116915.46;51600.27;51586.16;
;ACC08;PETR4;2;5787;4967;4966;15.58;90161.46;77385.86;77370.28;
;ACC03;B3SA3;2;9014;4310;4309;13.47;121418.58;58055.70;58042.23;
;ACC07;ABEV3;2;9676;8828;8827;15.88;153654.88;140188.64;140172.76;
;ACC07;LREN3;1;2652;1166;1165;18.14;48107.28;21151.24;21133.10;
;ACC08;VALE3;1;3232;2709;2708;10.61;34291.52;28742.49;28731.88;
;ACC09;WEGE3;1;3907;1687;1686;14.50;56651.50;24461.50;24447.00;
;ACC06;PETR4;1;4201;3370;3369;18.89;79356.89;63659.30;63640.41;
;ACC01;BBAS3;1;6939;5543;5542;18.49;128302.11;102490.07;102471.58;
;ACC10;PETR4;1;9555;2229;2228;17.08;163199.40;38071.32;38054.24;
;ACC08;WEGE3;2;8666;5010;5009;15.65;135622.90;78406.50;78390.85;
;ACC02;B3SA3;1;5054;4169;4168;18.36;92791.44;76542.84;76524.48;
;ACC08;BBDC4;1;8472;6666;6665;11.34;96072.48;75592.44;75581.10;
;ACC06;B3SA3;1;4751;4172;4171;11.38;54066.38;47477.36;47465.98;
;ACC02;ITUB4;2;4984;1629;1628;12.15;60555.60;19792.35;19780.20;
;ACC05;ITUB4;1;4831;1718;1717;15.24;73624.44;26182.32;26167.08;
;ACC03;VALE3;1;4453;1769;1768;12.10;53881.30;21404.90;21392.80;
;ACC10;PETR4;2;9201;448;447;11.01;101303.01;4932.48;4921.47;
;ACC01;B3SA3;1;8533;7658;7657;13.96;119120.68;106905.68;106891.72;
;ACC02;LREN3;2;9914;9021;9020;18.44;182814.16;166347.24;166328.80;
;ACC03;BBDC4;2;4121;2765;2764;17.20;70881.20;47558.00;47540.80;
;ACC08;PETR4;2;9027;2322;2321;18.82;169888.14;43700.04;43681.22;
;ACC09;LREN3;1;5290;2744;2743;13.56;71732.40;37208.64;37195.08;
;ACC10;ABEV3;2;3166;1210;1209;18.28;57874.48;22118.80;22100.52;
;ACC09;WEGE3;2;9812;9569;9568;10.94;107343.28;104684.86;104673.92;
;ACC05;ITUB4;1;8390;1325;1324;12.85;107811.50;17026.25;17013.40;
;ACC02;BBDC4;2;4143;1058;1057;17.15;71052.45;18144.70;18127.55;
;ACC07;LREN3;1;5269;2656;2655;11.62;61225.78;30862.72;30851.10;
;ACC10;MGLU3;1;8111;896;895;13.13;106497.43;11764.48;11751.35;
;ACC08;ITUB4;1;2655;456;455;18.52;49170.60;8445.12;8426.60;
;ACC08;B3SA3;1;8967;8071;8070;13.82;123923.94;111541.22;111527.40;
;ACC01;BBAS3;1;4221;2308;2307;19.66;82984.86;45375.28;45355.62;
;ACC10;ABEV3;1;9024;3694;3693;15.71;141767.04;58032.74;58017.03;
;ACC07;BBAS3;2;4978;4216;4215;11.23;55902.94;47345.68;47334.45;
;ACC07;BBAS3;2;6342;5473;5472;11.86;75216.12;64909.78;64897.92;
;ACC04;LREN3;1;9136;3894;3893;15.11;138044.96;58838.34;58823.23;
;ACC08;ABEV3;2;5602;2160;2159;18.21;102012.42;39333.60;39315.39;
;ACC08;MGLU3;2;6987;2356;2355;12.40;86638.80;29214.40;29202.00;
;ACC03;LREN3;1;5695;4969;4968;17.27;98352.65;85814.63;85797.36;
;ACC09;WEGE3;1;1188;384;383;16.95;20136.60;6508.80;6491.85;
;ACC08;MGLU3;1;5048;3849;3848;17.84;90056.32;68666.16;68648.32;
;ACC08;BBAS3;2;1062;320;319;13.99;14857.38;4476.80;4462.81;
;ACC03;ITUB4;1;5632;4883;4882;11.83;66626.56;57765.89;57754.06;
;ACC06;BBDC4;2;8579;1377;1376;11.08;95055.32;15257.16;15246.08;
;ACC08;MGLU3;1;2664;311;310;11.86;31595.04;3688.46;3676.60;
;ACC03;ITUB4;2;7286;4449;4448;11.44;83351.84;50896.56;50885.12;
;ACC06;LREN3;2;2899;2494;2493;15.78;45746.22;39355.32;39339.54;
;ACC07;BBAS3;1;1682;649;648;11.80;19847.60;7658.20;7646.40;
;ACC07;ABEV3;2;9820;3479;3478;16.76;164583.20;58308.04;58291.28;
;ACC01;VALE3;2;4993;1330;1329;19.92;99460.56;26493.60;26473.68;
;ACC04;BBDC4;2;6949;4538;4537;19.98;138841.02;90669.24;90649.26;
;ACC02;BBDC4;2;9101;7989;7988;19.00;172919.00;151791.00;151772.00;
;ACC01;LREN3;2;4681;651;650;19.72;92309.32;12837.72;12818.00;
;ACC09;MGLU3;2;3978;2318;2317;18.85;74985.30;43694.30;43675.45;
;ACC05;ITUB4;2;8730;7612;7611;12.78;111569.40;97281.36;97268.58;
;ACC04;BBAS3;2;4136;1787;1786;16.33;67540.88;29181.71;29165.38;
;ACC02;BBAS3;1;7347;5346;5345;17.07;125413.29;91256.22;91239.15;
;ACC05;PETR4;2;6012;3503;3502;19.81;119097.72;69394.43;69374.62;
;ACC01;B3SA3;2;2182;1208;1207;16.32;35610.24;19714.56;19698.24;
;ACC03;LREN3;2;4751;15;14;15.09;71692.59;226.35;211.26;
;ACC02;BBAS3;2;8926;8798;8797;14.74;131569.24;129682.52;129667.78;
;ACC01;MGLU3;2;8621;7998;7997;12.71;109572.91;101654.58;101641.87;
;ACC10;BBDC4;2;3389;2190;2189;17.49;59273.61;38303.10;38285.61;
;ACC01;B3SA3;2;3774;3321;3320;18.92;71404.08;62833.32;62814.40;
;ACC06;LREN3;1;5974;3970;3969;15.91;95046.34;63162.70;63146.79;
;ACC02;PETR4;1;7151;3512;3511;15.31;109481.81;53768.72;53753.41;
;ACC03;BBAS3;2;4363;2062;2061;18.41;80322.83;37961.42;37943.01;
;ACC03;BBDC4;1;3545;1469;1468;14.39;51012.55;21138.91;21124.52;
;ACC04;ABEV3;1;4271;2675;2674;10.68;45614.28;28569.00;28558.32;
;ACC08;VALE3;1;9983;8460;8459;11.07;110511.81;93652.20;93641.13;
;ACC01;ABEV3;2;9724;2392;2391;11.53;112117.72;27579.76;27568.23;
;ACC07;ITUB4;2;7316;7034;7033;12.37;90498.92;87010.58;86998.21;
;ACC04;ITUB4;2;1965;1261;1260;12.75;25053.75;16077.75;16065.00;
;ACC01;PETR4;2;9697;7728;7727;10.30;99879.10;79598.40;79588.10;
;ACC01;B3SA3;2;6956;4136;4135;14.27;99262.12;59020.72;59006.45;
;ACC08;ABEV3;2;2338;579;578;15.22;35584.36;8812.38;8797.16;
;ACC01;ITUB4;1;3995;2423;2422;18.26;72948.70;44243.98;44225.72;
;ACC08;LREN3;2;7601;6874;6873;19.63;149207.63;134936.62;134916.99;
;ACC05;B3SA3;1;8966;3702;3701;18.20;163181.20;67376.40;67358.20;
;ACC04;BBAS3;1;8241;2986;2985;14.76;121637.16;44073.36;44058.60;
;ACC07;ITUB4;1;1591;8;7;11.66;18551.06;93.28;81.62;
;ACC07;VALE3;2;3219;2511;2510;14.80;47641.20;37162.80;37148.00;
;ACC09;LREN3;1;8520;7245;7244;17.86;152167.20;129395.70;129377.84;
;ACC05;VALE3;2;5371;727;726;16.18;86902.78;11762.86;11746.68;
;ACC04;PETR4;2;3155;2294;2293;13.66;43097.30;31336.04;31322.38;
;ACC10;B3SA3;1;4323;1780;1779;11.81;51054.63;21021.80;21009.99;
;ACC03;LREN3;1;2324;266;265;14.10;32768.40;3750.60;3736.50;
;ACC05;WEGE3;1;5205;5041;5040;12.62;65687.10;63617.42;63604.80;
;ACC09;ITUB4;1;6949;2791;2790;16.20;112573.80;45214.20;45198.00;
;ACC05;ABEV3;1;3501;2153;2152;11.31;39596.31;24350.43;24339.12;
;ACC10;BBDC4;2;9584;7763;7762;17.00;162928.00;131971.00;131954.00;
;ACC02;LREN3;1;7075;5750;5749;15.67;110865.25;90102.50;90086.83;
;ACC08;LREN3;1;2383;1352;1351;19.61;46730.63;26512.72;26493.11;
;ACC07;VALE3;1;5988;1487;1486;11.40;68263.20;16951.80;16940.40;
;ACC05;BBDC4;1;5078;4916;4915;13.36;67842.08;65677.76;65664.40;
;ACC07;B3SA3;1;7481;2808;2807;16.70;124932.70;46893.60;46876.90;
;ACC05;WEGE3;2;6814;2013;2012;16.68;113657.52;33576.84;33560.16;
;ACC08;ITUB4;2;2854;1162;1161;13.70;39099.80;15919.40;15905.70;
;ACC01;ABEV3;2;6075;2901;2900;13.79;83774.25;40004.79;39991.00;
;ACC08;MGLU3;2;1091;824;823;13.90;15164.90;11453.60;11439.70;
;ACC07;BBDC4;1;7078;6779;6778;18.95;134128.10;128462.05;128443.10;
;ACC10;BBAS3;2;2853;2427;2426;17.71;50526.63;42982.17;42964.46;
;ACC06;B3SA3;1;7051;2863;2862;14.30;100829.30;40940.90;40926.60;
;ACC04;BBDC4;2;6253;2297;2296;10.27;64218.31;23590.19;23579.92;
;ACC02;MGLU3;2;1635;1481;1480;19.98;32667.30;29590.38;29570.40;
;ACC02;LREN3;2;3822;2347;2346;18.59;71050.98;43630.73;43612.14;
;ACC04;B3SA3;1;4722;1713;1712;17.57;82965.54;30097.41;30079.84;
;ACC09;BBAS3;1;9139;5785;5784;17.35;158561.65;100369.75;100352.40;
;ACC06;ITUB4;1;3569;1765;1764;10.70;38188.30;18885.50;18874.80;
;ACC10;ITUB4;2;8446;6606;6605;13.16;111149.36;86934.96;86921.80;
;ACC09;B3SA3;1;3236;1609;1608;18.66;60383.76;30023.94;30005.28;
;ACC05;ITUB4;1;1233;34;33;19.80;24413.40;673.20;653.40;
;ACC01;PETR4;2;7620;3213;3212;11.89;90601.80;38202.57;38190.68;
;ACC10;MGLU3;1;3911;2966;2965;19.25;75286.75;57095.50;57076.25;
;ACC08;PETR4;1;3253;899;898;10.39;33798.67;9340.61;9330.22;
;ACC01;PETR4;2;7970;5947;5946;15.81;126005.70;94022.07;94006.26;
;ACC06;LREN3;1;5944;3272;3271;18.63;110736.72;60957.36;60938.73;
;ACC05;MGLU3;2;9758;398;397;13.41;130854.78;5337.18;5323.77;
;ACC02;ITUB4;1;3974;3285;3284;14.54;57781.96;47763.90;47749.36;
;ACC03;ITUB4;1;1730;592;591;15.61;27005.30;9241.12;9225.51;
