8=FIX.4.4|9=200|35=8|34=4911|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC06|6=13.00|11=89078417-f|14=1485|31=13.00|32=1486|37=506433ac-4|38=1980|39=1|54=2|55=WEGE3|60=20250429-14:56:50.947|150=F|5149=TRADER1|10=160|
8=FIX.4.4|9=200|35=8|34=4912|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC08|6=11.92|11=ebd4a178-f|14=4398|31=11.92|32=4399|37=a44b285f-7|38=4690|39=1|54=1|55=B3SA3|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=148|
8=FIX.4.4|9=198|35=8|34=4913|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC10|6=17.10|11=867aafc2-8|14=885|31=17.10|32=886|37=c91232a8-6|38=6333|39=1|54=1|55=ABEV3|60=20250429-14:56:50.947|150=F|5149=TRADER1|10=221|
8=FIX.4.4|9=200|35=8|34=4914|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC04|6=17.59|11=b32ffffe-3|14=1513|31=17.59|32=1514|37=316f592a-f|38=2015|39=1|54=1|55=BBDC4|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=177|
8=FIX.4.4|9=200|35=8|34=4915|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC01|6=13.31|11=50edcfb3-9|14=1227|31=13.31|32=1228|37=dbf38143-2|38=1584|39=1|54=2|55=ITUB4|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=144|
8=FIX.4.4|9=200|35=8|34=4916|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC04|6=16.57|11=9d073495-1|14=8578|31=16.57|32=8579|37=eb282160-9|38=9243|39=1|54=1|55=BBDC4|60=20250429-14:56:50.947|150=F|5149=TRADER1|10=182|
8=FIX.4.4|9=200|35=8|34=4917|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC04|6=18.12|11=1eb54652-a|14=3544|31=18.12|32=3545|37=36debb1f-2|38=3717|39=1|54=2|55=LREN3|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=156|
8=FIX.4.4|9=198|35=8|34=4918|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC09|6=11.40|11=090697cb-1|14=279|31=11.40|32=280|37=335be3f3-3|38=3743|39=1|54=1|55=LREN3|60=20250429-14:56:50.947|150=F|5149=TRADER3|10=181|
8=FIX.4.4|9=196|35=8|34=4919|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC09|6=11.74|11=4283b05f-3|14=94|31=11.74|32=95|37=57495f80-9|38=6561|39=1|54=1|55=MGLU3|60=20250429-14:56:50.947|150=F|5149=TRADER3|10=022|
8=FIX.4.4|9=200|35=8|34=4920|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC02|6=19.11|11=7f1c4c78-b|14=3465|31=19.11|32=3466|37=cda1ab6c-c|38=6367|39=1|54=2|55=WEGE3|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=038|
8=FIX.4.4|9=200|35=8|34=4921|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC02|6=13.87|11=b5279362-d|14=3036|31=13.87|32=3037|37=8022094e-0|38=4109|39=1|54=1|55=B3SA3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=133|
8=FIX.4.4|9=200|35=8|34=4922|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC02|6=15.22|11=f6105b7a-0|14=2275|31=15.22|32=2276|37=6038207f-6|38=5668|39=1|54=2|55=LREN3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=220|
8=FIX.4.4|9=200|35=8|34=4923|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC03|6=11.06|11=c08988e3-9|14=1831|31=11.06|32=1832|37=81297838-0|38=6853|39=1|54=1|55=B3SA3|60=20250429-14:56:50.948|150=F|5149=TRADER5|10=108|
8=FIX.4.4|9=200|35=8|34=4924|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC01|6=16.14|11=b7bf4531-e|14=1347|31=16.14|32=1348|37=ca934a3d-b|38=2106|39=1|54=2|55=PETR4|60=20250429-14:56:50.948|150=F|5149=TRADER4|10=203|
8=FIX.4.4|9=200|35=8|34=4925|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC08|6=12.70|11=43be31b2-7|14=1699|31=12.70|32=1700|37=5db9b331-1|38=6433|39=1|54=2|55=LREN3|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=054|
8=FIX.4.4|9=200|35=8|34=4926|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC07|6=13.86|11=d4718b06-2|14=6907|31=13.86|32=6908|37=2904e51a-7|38=8866|39=1|54=1|55=MGLU3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=009|
8=FIX.4.4|9=200|35=8|34=4927|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC08|6=15.83|11=b9f45200-2|14=2880|31=15.83|32=2881|37=24d3aa49-b|38=5758|39=1|54=1|55=ABEV3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=063|
8=FIX.4.4|9=198|35=8|34=4928|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC08|6=18.88|11=41b79ebd-c|14=803|31=18.88|32=804|37=87c110c5-7|38=1384|39=1|54=1|55=LREN3|60=20250429-14:56:50.948|150=F|5149=TRADER5|10=059|
8=FIX.4.4|9=198|35=8|34=4929|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC06|6=10.95|11=a5fa37b0-a|14=955|31=10.95|32=956|37=c2424dbd-5|38=4325|39=1|54=2|55=BBAS3|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=106|
8=FIX.4.4|9=200|35=8|34=4930|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC05|6=10.12|11=45a0091a-5|14=4513|31=10.12|32=4514|37=eaacda0d-d|38=5861|39=1|54=2|55=MGLU3|60=20250429-14:56:50.948|150=F|5149=TRADER5|10=221|
8=FIX.4.4|9=198|35=8|34=4931|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC07|6=13.76|11=d4c42cf1-a|14=828|31=13.76|32=829|37=0cd08f24-5|38=2929|39=1|54=2|55=BBDC4|60=20250429-14:56:50.948|150=F|5149=TRADER1|10=052|
8=FIX.4.4|9=198|35=8|34=4932|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC09|6=12.93|11=d7b9ff26-d|14=518|31=12.93|32=519|37=a57bc524-4|38=7037|39=1|54=1|55=ITUB4|60=20250429-14:56:50.948|150=F|5149=TRADER4|10=100|
8=FIX.4.4|9=200|35=8|34=4933|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC03|6=10.32|11=8723a200-2|14=5280|31=10.32|32=5281|37=bcf850bc-0|38=5933|39=1|54=1|55=BBDC4|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=255|
8=FIX.4.4|9=200|35=8|34=4934|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC06|6=18.76|11=bb6538f7-c|14=4146|31=18.76|32=4147|37=53fe32d7-5|38=5273|39=1|54=1|55=B3SA3|60=20250429-14:56:50.948|150=F|5149=TRADER1|10=103|
8=FIX.4.4|9=200|35=8|34=4935|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC10|6=15.31|11=473b95b0-1|14=4487|31=15.31|32=4488|37=2253dcc6-c|38=6906|39=1|54=1|55=MGLU3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=074|
8=FIX.4.4|9=200|35=8|34=4936|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC10|6=12.70|11=55e64d1a-7|14=1634|31=12.70|32=1635|37=1a96487a-1|38=53721c-0|38=8635|39=1|54=2|55=BBDC4|60=20250429-14:56:50.946|150=F|5149=TRADER3|10=167|
8=FIX.4.4|9=200|35=8|34=4837|49=SYSTEM|52=20250429-14:56:50.946|56=DROPCOPY|1=ACC08|6=13.86|11=c6824951-a|14=1006|31=13.86|32=1007|37=4cbe62a3-0|38=9243|39=1|54=1|55=PETR4|60=20250429-14:56:50.946|150=F|5149=TRADER2|10=067|
8=FIX.4.4|9=198|35=8|34=4838|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC02|6=15.35|11=52775391-f|14=667|31=15.35|32=668|37=1571112f-0|38=1040|39=1|54=2|55=B3SA3|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=005|
8=FIX.4.4|9=200|35=8|34=4839|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC06|6=14.42|11=2c4c2e06-7|14=4611|31=14.42|32=4612|37=433b339f-d|38=6325|39=1|54=1|55=BBDC4|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=019|
8=FIX.4.4|9=200|35=8|34=4840|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC03|6=14.60|11=16b5010d-c|14=2986|31=14.60|32=2987|37=c75443a2-e|38=4757|39=1|54=2|55=ABEV3|60=20250429-14:56:50.947|150=F|5149=TRADER1|10=046|
8=FIX.4.4|9=200|35=8|34=4841|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC03|6=16.79|11=072fd39c-4|14=2377|31=16.79|32=2378|37=5c787542-b|38=5573|39=1|54=2|55=PETR4|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=064|
8=FIX.4.4|9=200|35=8|34=4842|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC10|6=18.64|11=371533a6-a|14=5543|31=18.64|32=5544|37=34f0bce5-6|38=9939|39=1|54=2|55=WEGE3|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=074|
8=FIX.4.4|9=200|35=8|34=4843|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC09|6=14.06|11=48e2c495-a|14=6878|31=14.06|32=6879|37=1a8f71ca-e|38=6907|39=1|54=2|55=PETR4|60=20250429-14:56:50.947|150=F|5149=TRADER3|10=208|
8=FIX.4.4|9=198|35=8|34=4844|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC09|6=13.49|11=c005fce7-6|14=736|31=13.49|32=737|37=0ac2e188-f|38=2718|39=1|54=1|55=MGLU3|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=100|
8=FIX.4.4|9=200|35=8|34=4845|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC06|6=17.65|11=3fcd04bb-8|14=2627|31=17.65|32=2628|37=1bcaac76-4|38=4682|39=1|54=1|55=VALE3|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=003|
8=FIX.4.4|9=198|35=8|34=4846|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC06|6=18.71|11=25fa6e28-f|14=283|31=18.71|32=284|37=2ad75376-8|38=1191|39=1|54=1|55=B3SA3|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=215|
8=FIX.4.4|9=198|35=8|34=4847|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC07|6=13.35|11=0a15ea28-c|14=974|31=13.35|32=975|37=13c88721-8|38=3558|39=1|54=1|55=LREN3|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=207|
8=FIX.4.4|9=198|35=8|34=4848|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC04|6=11.47|11=f4df749c-c|14=164|31=11.47|32=165|37=f764f0c7-4|38=1106|39=1|54=1|55=LREN3|60=20250429-14:56:50.947|150=F|5149=TRADER1|10=083|
8=FIX.4.4|9=200|35=8|34=4849|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC01|6=12.95|11=539ae06e-8|14=3631|31=12.95|32=3632|37=71b52638-1|38=4560|39=1|54=1|55=MGLU3|60=20250429-14:56:50.947|150=F|5149=TRADER1|10=236|
8=FIX.4.4|9=198|35=8|34=4850|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC03|6=12.14|11=e2ed5608-a|14=193|31=12.14|32=194|37=07bc95d2-2|38=2472|39=1|54=2|55=ITUB4|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=015|
8=FIX.4.4|9=200|35=8|34=4851|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC06|6=16.67|11=995b28c8-3|14=1358|31=16.67|32=1359|37=1fd8ad19-f|38=4347|39=1|54=1|55=B3SA3|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=111|
8=FIX.4.4|9=200|35=8|34=4852|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC10|6=12.71|11=2e1ba3fb-d|14=6686|31=12.71|32=6687|37=649d5a8b-c|38=8052|39=1|54=1|55=BBDC4|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=230|
8=FIX.4.4|9=198|35=8|34=4853|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC02|6=13.47|11=7bc0f779-2|14=371|31=13.47|32=372|37=331979ed-d|38=1201|39=1|54=2|55=LREN3|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=238|
8=FIX.4.4|9=200|35=8|34=4854|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC01|6=11.64|11=76d116a6-4|14=3099|31=11.64|32=3100|37=93e03151-f|38=4050|39=1|54=1|55=WEGE3|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=197|
8=FIX.4.4|9=198|35=8|34=4855|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC04|6=19.36|11=7e012a3e-4|14=888|31=19.36|32=889|37=c278465b-2|38=1494|39=1|54=1|55=MGLU3|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=226|
8=FIX.4.4|9=200|35=8|34=4856|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC09|6=11.12|11=6cf2b5e0-0|14=2362|31=11.12|32=2363|37=ac05b243-b|38=5570|39=1|54=1|55=ABEV3|60=20250429-14:56:50.947|150=F|5149=TRADER3|10=109|
8=FIX.4.4|9=200|35=8|34=4857|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC06|6=15.98|11=e07f1a11-4|14=6351|31=15.98|32=6352|37=4dd7a4c7-b|38=8523|39=1|54=1|55=BBDC4|60=20250429-14:56:50.947|150=F|5149=TRADER3|10=141|
8=FIX.4.4|9=200|35=8|34=4858|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC10|6=15.68|11=f4cf0b44-a|14=4020|31=15.68|32=4021|37=ed56f427-6|38=8832|39=1|54=1|55=MGLU3|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=171|
8=FIX.4.4|9=200|35=8|34=4859|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC06|6=14.27|11=b59fe2c1-8|14=1103|31=14.27|32=1104|37=63fceff8-0|38=3875|39=1|54=2|55=VALE3|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=211|
8=FIX.4.4|9=200|35=8|34=4860|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC01|6=12.89|11=89c736cf-0|14=1595|31=12.89|32=1596|37=c3772204-1|38=2590|39=1|54=2|55=BBDC4|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=210|
8=FIX.4.4|9=200|35=8|34=4861|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC03|6=10.84|11=db2c2804-c|14=1008|31=10.84|32=1009|37=a4cd1fcc-d|38=1144|39=1|54=1|55=ITUB4|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=016|
8=FIX.4.4|9=198|35=8|34=4862|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC08|6=10.19|11=9aafb63d-7|14=864|31=10.19|32=865|37=64746777-3|38=1440|39=1|54=1|55=BBAS3|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=185|
8=FIX.4.4|9=200|35=8|34=4863|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC04|6=16.62|11=b0898592-4|14=4020|31=16.62|32=4021|37=7cd3d5bd-6|38=4830|39=1|54=1|55=PETR4|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=075|
8=FIX.4.4|9=200|35=8|34=4864|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC08|6=13.60|11=2a822039-2|14=3568|31=13.60|32=3569|37=4993e4d2-0|38=6238|39=1|54=2|55=VALE3|60=20250429-14:56:50.947|150=F|5149=TRADER2|10=181|
8=FIX.4.4|9=200|35=8|34=4865|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC07|6=10.42|11=77576515-3|14=2101|31=10.42|32=2102|37=f4d3cb56-8|38=3446|39=1|54=2|55=WEGE3|60=20250429-14:56:50.947|150=F|5149=TRADER3|10=204|
8=FIX.4.4|9=198|35=8|34=4866|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC03|6=17.30|11=862260d0-d|14=171|31=17.30|32=172|37=20ee5d87-5|38=5196|39=1|54=1|55=ITUB4|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=190|
8=FIX.4.4|9=200|35=8|34=4867|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC07|6=12.19|11=81a44679-1|14=2256|31=12.19|32=2257|37=11d2f705-1|38=2282|39=1|54=2|55=BBDC4|60=20250429-14:56:50.947|150=F|5149=TRADER1|10=140|
8=FIX.4.4|9=200|35=8|34=4868|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC09|6=14.88|11=abf69f98-8|14=3262|31=14.88|32=3263|37=9c56ae5a-e|38=6636|39=1|54=2|55=ITUB4|60=20250429-14:56:50.947|150=F|5149=TRADER4|10=009|
8=FIX.4.4|9=200|35=8|34=4869|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC09|6=13.30|11=5ea6c5b7-7|14=4575|31=13.30|32=4576|37=f15cfd22-4|38=8847|39=1|54=2|55=ITUB4|60=20250429-14:56:50.947|150=F|5149=TRADER3|10=190|
8=FIX.4.4|9=200|35=8|34=4870|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC04|6=16.20|11=7f78c67d-9|14=3313|31=16.20|32=3314|37=92bd711e-7|38=4145|39=1|54=2|55=MGLU3|60=20250429-14:56:50.947|150=F|5149=TRADER1|10=069|
8=FIX.4.4|9=200|35=8|34=4871|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC03|6=13.85|11=ae9f16d8-7|14=2303|31=13.85|32=2304|37=42694218-1|38=4461|39=1|54=2|55=WEGE3|60=20250429-14:56:50.947|150=F|5149=TRADER5|10=222|
8=FIX.4.4|9=198|35=8|34=4872|49=SYSTEM|52=20250429-14:56:50.947|56=DROPCOPY|1=ACC08|6=15.68|11=9841f45a-1|14=923|31=15.68|32=924|37=fd5ab38a-9|38=1709|39=1|54=2|55=LREN3|60=20250429-14:56:50.947|150=F|5149=TRADER3|10=057|
8=FIX.4.4|9=200|35=8|34=4873|49=SYSTEM|52=20250429-14:56:50.947|56|39=1|54=2|55=BBAS3|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=246|
8=FIX.4.4|9=200|35=8|34=4937|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC05|6=16.01|11=1b385e4f-3|14=5325|31=16.01|32=5326|37=63fc9543-3|38=7820|39=1|54=1|55=BBDC4|60=20250429-14:56:50.948|150=F|5149=TRADER5|10=241|
8=FIX.4.4|9=200|35=8|34=4938|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC08|6=17.52|11=234f8d9b-4|14=2273|31=17.52|32=2274|37=4c4e5386-0|38=7273|39=1|54=1|55=B3SA3|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=255|
8=FIX.4.4|9=196|35=8|34=4939|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC03|6=16.65|11=a4dde144-0|14=24|31=16.65|32=25|37=5f3429d4-f|38=2021|39=1|54=2|55=LREN3|60=20250429-14:56:50.948|150=F|5149=TRADER4|10=177|
8=FIX.4.4|9=200|35=8|34=4940|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC07|6=15.28|11=a48fe879-6|14=7508|31=15.28|32=7509|37=b3590451-a|38=9731|39=1|54=1|55=BBDC4|60=20250429-14:56:50.948|150=F|5149=TRADER1|10=011|
8=FIX.4.4|9=198|35=8|34=4941|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC06|6=10.72|11=a99d28f6-5|14=526|31=10.72|32=527|37=a2f9cb06-0|38=7152|39=1|54=2|55=B3SA3|60=20250429-14:56:50.948|150=F|5149=TRADER4|10=248|
8=FIX.4.4|9=200|35=8|34=4942|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC10|6=10.22|11=8a1c699c-4|14=2606|31=10.22|32=2607|37=de8e8d2e-7|38=3419|39=1|54=2|55=VALE3|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=153|
8=FIX.4.4|9=200|35=8|34=4943|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC08|6=10.95|11=10a23e91-8|14=4698|31=10.95|32=4699|37=082088b1-6|38=6790|39=1|54=2|55=PETR4|60=20250429-14:56:50.948|150=F|5149=TRADER4|10=222|
8=FIX.4.4|9=200|35=8|34=4944|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC07|6=19.00|11=98d45c5c-1|14=8363|31=19.00|32=8364|37=93395b87-6|38=8516|39=1|54=2|55=PETR4|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=016|
8=FIX.4.4|9=200|35=8|34=4945|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC03|6=19.46|11=002ebd87-5|14=3525|31=19.46|32=3526|37=a6b4f37a-d|38=6091|39=1|54=2|55=VALE3|60=20250429-14:56:50.948|150=F|5149=TRADER4|10=165|
8=FIX.4.4|9=200|35=8|34=4946|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC10|6=16.95|11=5e6ceac1-5|14=4867|31=16.95|32=4868|37=ac0c13c2-0|38=6682|39=1|54=1|55=LREN3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=229|
8=FIX.4.4|9=200|35=8|34=4947|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC06|6=12.94|11=e1899d8f-e|14=2524|31=12.94|32=2525|37=3670b2d0-1|38=6193|39=1|54=1|55=LREN3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=084|
8=FIX.4.4|9=200|35=8|34=4948|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC03|6=11.49|11=516eca51-7|14=2661|31=11.49|32=2662|37=940835d0-0|38=2989|39=1|54=2|55=VALE3|60=20250429-14:56:50.948|150=F|5149=TRADER5|10=235|
8=FIX.4.4|9=200|35=8|34=4949|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC04|6=10.17|11=658739b5-0|14=1798|31=10.17|32=1799|37=8ba9974e-6|38=6314|39=1|54=2|55=MGLU3|60=20250429-14:56:50.948|150=F|5149=TRADER5|10=017|
8=FIX.4.4|9=200|35=8|34=4950|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC08|6=16.28|11=65a62de7-c|14=7697|31=16.28|32=7698|37=e6611207-0|38=9521|39=1|54=1|55=BBAS3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=026|
8=FIX.4.4|9=200|35=8|34=4951|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC01|6=11.86|11=a49cf9c1-8|14=5095|31=11.86|32=5096|37=c0d1ef3f-0|38=5626|39=1|54=2|55=PETR4|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=235|
8=FIX.4.4|9=200|35=8|34=4952|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC04|6=12.33|11=3166a2b0-3|14=1325|31=12.33|32=1326|37=16dd7d3d-c|38=2472|39=1|54=2|55=BBDC4|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=048|
8=FIX.4.4|9=200|35=8|34=4953|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC05|6=15.17|11=bf95fbe2-1|14=1469|31=15.17|32=1470|37=41a7a4ad-f|38=1554|39=1|54=2|55=BBDC4|60=20250429-14:56:50.948|150=F|5149=TRADER5|10=223|
8=FIX.4.4|9=200|35=8|34=4954|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC01|6=14.59|11=f4aa5c50-0|14=1276|31=14.59|32=1277|37=3369aa3f-d|38=2861|39=1|54=2|55=BBAS3|60=20250429-14:56:50.948|150=F|5149=TRADER1|10=139|
8=FIX.4.4|9=198|35=8|34=4955|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC09|6=17.69|11=e2896b85-5|14=641|31=17.69|32=642|37=4f610b2c-2|38=1092|39=1|54=1|55=WEGE3|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=205|
8=FIX.4.4|9=200|35=8|34=4956|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC02|6=15.28|11=aea397ab-c|14=4159|31=15.28|32=4160|37=d3a07454-4|38=7674|39=1|54=1|55=ITUB4|60=20250429-14:56:50.948|150=F|5149=TRADER1|10=171|
8=FIX.4.4|9=200|35=8|34=4957|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC08|6=18.45|11=b8c87e81-4|14=5693|31=18.45|32=5694|37=dd6adae7-0|38=6309|39=1|54=1|55=ABEV3|60=20250429-14:56:50.948|150=F|5149=TRADER1|10=232|
8=FIX.4.4|9=200|35=8|34=4958|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC01|6=17.45|11=06559d22-c|14=5820|31=17.45|32=5821|37=9586cd9e-4|38=8330|39=1|54=2|55=WEGE3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=035|
8=FIX.4.4|9=200|35=8|34=4959|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC07|6=15.67|11=2316ad8e-3|14=1693|31=15.67|32=1694|37=571455b2-0|38=9125|39=1|54=2|55=PETR4|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=005|
8=FIX.4.4|9=196|35=8|34=4960|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC09|6=15.06|11=21981725-b|14=49|31=15.06|32=50|37=99ead604-3|38=1720|39=1|54=1|55=ABEV3|60=20250429-14:56:50.948|150=F|5149=TRADER2|10=017|
8=FIX.4.4|9=200|35=8|34=4961|49=SYSTEM|52=20250429-14:56:50.948|56=DROPCOPY|1=ACC08|6=13.73|11=fa8a3423-9|14=5383|31=13.73|32=5384|37=686f9d7f-6|38=6368|39=1|54=2|55=VALE3|60=20250429-14:56:50.948|150=F|5149=TRADER3|10=102|
